City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain (inches),Snow (inches)
295,Chara,RU,56.91,118.26,68.49,53,0,1.48,clear sky,0.0,0.0
296,Parnarama,BR,-5.68,-43.09,75.87,66,2,0.83,clear sky,0.0,0.0
297,Lovington,US,32.94,-103.35,84.2,42,75,16.11,thunderstorm,0.0,0.0
298,Bath,GB,51.38,-2.36,55.99,82,39,5.99,scattered clouds,0.0,0.0
299,Codrington,AU,-38.27,141.97,50.86,70,0,8.08,clear sky,0.0,0.0
300,Sur,OM,22.57,59.53,84.18,72,79,12.84,broken clouds,0.0,0.0
301,Ekhabi,RU,53.51,142.97,53.31,87,100,5.1,overcast clouds,0.0,0.0
302,Kabompo,ZM,-13.59,24.2,62.11,53,58,4.09,broken clouds,0.0,0.0
303,Mbanza-Ngungu,CD,-5.25,14.87,64.2,77,0,5.3,clear sky,0.0,0.0
304,Esna,EG,25.29,32.55,86.0,30,0,3.36,clear sky,0.0,0.0
305,Karratha,AU,-20.74,116.85,73.63,21,0,13.29,clear sky,0.0,0.0
306,Borkenes,NO,68.77,16.17,55.0,81,98,17.22,overcast clouds,0.0,0.0
307,Chokurdakh,RU,70.63,147.92,64.42,33,98,14.07,overcast clouds,0.0,0.0
308,Horta,PT,38.53,-28.63,67.21,94,100,7.29,overcast clouds,0.0,0.0
309,Leningradskiy,RU,69.38,178.42,32.49,97,100,11.77,light snow,0.0,0.14
310,Missao Velha,BR,-7.25,-39.14,77.0,69,20,5.12,few clouds,0.0,0.0
311,Kutum,SD,14.2,24.67,74.08,42,0,4.76,clear sky,0.0,0.0
312,Komsomolskiy,UZ,40.43,71.72,66.2,37,95,4.7,overcast clouds,0.0,0.0
313,Ghorawal,IN,24.77,82.78,84.45,61,0,7.76,clear sky,0.0,0.0
314,Deputatskiy,RU,69.3,139.9,65.97,54,100,2.73,light rain,0.16,0.0
315,Cidreira,BR,-30.18,-50.21,54.28,65,57,6.06,broken clouds,0.0,0.0
316,Merauke,ID,-8.47,140.33,80.28,76,100,12.33,overcast clouds,0.0,0.0
317,Sao Joao Da Barra,BR,-21.64,-41.05,71.15,87,23,4.61,few clouds,0.0,0.0
318,Pangnirtung,CA,66.15,-65.71,46.92,70,67,2.77,broken clouds,0.0,0.0
319,Sumbe,AO,-11.21,13.84,69.49,85,2,6.22,clear sky,0.0,0.0
320,Arica,CL,-18.48,-70.3,59.0,82,34,5.82,scattered clouds,0.0,0.0
321,Zonguldak,TR,41.25,31.83,57.36,90,0,2.53,clear sky,0.0,0.0
322,Talnakh,RU,69.49,88.4,69.8,68,26,13.42,scattered clouds,0.0,0.0
323,Kamariotissa,GR,40.48,25.47,69.8,83,0,6.93,clear sky,0.0,0.0
324,Beringovskiy,RU,63.05,179.32,44.6,57,10,15.84,clear sky,0.0,0.0
325,Ulladulla,AU,-35.35,150.47,54.0,71,90,5.82,overcast clouds,0.0,0.0
326,Adwa,ET,14.16,38.9,65.55,78,100,1.83,overcast clouds,0.0,0.0
327,Gondar,ET,12.6,37.47,58.35,89,52,3.36,broken clouds,0.0,0.0
328,Lichtenburg,ZA,-26.15,26.16,41.41,61,0,7.81,clear sky,0.0,0.0
329,Nyurba,RU,63.28,118.33,80.06,50,5,2.13,clear sky,0.0,0.0
330,Nauta,PE,-4.51,-73.58,73.92,96,3,1.57,clear sky,0.0,0.0
331,Severnyy,RU,50.68,36.55,68.0,72,6,6.71,clear sky,0.0,0.0
332,Jalu,LY,29.03,21.55,75.2,47,0,9.35,clear sky,0.0,0.0
333,Karaidel,RU,55.83,56.91,54.72,95,78,12.17,light rain,0.14,0.0
334,Dekar,BW,-21.53,21.93,45.28,56,0,0.78,clear sky,0.0,0.0
335,Indian Head,US,38.6,-77.16,84.2,70,1,2.62,clear sky,0.0,0.0
336,Englewood,US,39.65,-104.99,84.99,17,75,16.11,broken clouds,0.0,0.0
337,Sept-Iles,CA,50.2,-66.38,62.6,82,75,12.75,broken clouds,0.0,0.0
338,Sonipat,IN,28.98,77.02,93.99,62,20,4.7,haze,0.0,0.0
339,Jackson,US,42.42,-122.83,84.2,20,1,12.75,clear sky,0.0,0.0
340,Sechura,PE,-5.56,-80.82,66.99,77,0,13.96,clear sky,0.0,0.0
341,Haines Junction,CA,60.75,-137.51,70.34,23,77,5.93,broken clouds,0.0,0.0
342,Sidi Ali,DZ,36.1,0.42,69.42,64,7,2.98,clear sky,0.0,0.0
343,Sorland,NO,67.67,12.69,55.31,72,100,20.02,overcast clouds,0.0,0.0
344,Waterloo,CA,43.47,-80.52,78.01,69,40,5.82,scattered clouds,0.0,0.0
345,Doha,QA,25.29,51.53,91.4,43,60,3.36,broken clouds,0.0,0.0
346,Isla Vista,US,34.41,-119.86,80.6,72,40,11.41,scattered clouds,0.0,0.0
347,Longyearbyen,SJ,78.22,15.64,44.6,75,20,4.7,few clouds,0.0,0.0
348,Kawai,JP,34.23,135.85,73.4,88,75,1.12,light intensity shower rain,0.0,0.0
349,Palana,RU,59.12,159.97,50.7,61,0,22.5,clear sky,0.0,0.0
350,Herat,AF,34.5,62.0,65.43,28,0,20.71,clear sky,0.0,0.0
351,Dongsheng,CN,39.82,109.98,62.42,83,100,19.71,moderate rain,1.01,0.0
352,Liku,ID,-0.73,119.89,79.21,80,98,0.43,overcast clouds,0.0,0.0
353,Balsta,SE,59.57,17.53,64.4,68,96,8.05,overcast clouds,0.0,0.0
354,Ozinki,RU,51.18,49.68,63.79,92,0,13.4,clear sky,0.0,0.0
355,Chokwe,MZ,-24.53,32.98,61.83,36,0,6.29,clear sky,0.0,0.0
356,Hit,IQ,33.64,42.83,84.51,17,0,10.4,clear sky,0.0,0.0
357,Katangli,RU,51.71,143.23,54.34,78,95,6.26,overcast clouds,0.0,0.0
358,Egvekinot,RU,66.32,-179.17,34.14,88,99,2.84,overcast clouds,0.0,0.0
359,Mogadishu,SO,2.04,45.34,77.67,89,89,14.54,light rain,0.24,0.0
360,Dangriga,BZ,16.97,-88.23,86.0,74,40,4.7,scattered clouds,0.0,0.0
361,Abonnema,NG,4.71,6.79,77.0,94,40,6.46,scattered clouds,0.0,0.0
362,Eyl,SO,7.98,49.82,81.99,62,6,24.14,clear sky,0.0,0.0
363,Zhuzhou,CN,27.83,113.15,87.8,66,100,15.66,overcast clouds,0.0,0.0
364,Paka,MY,4.64,103.44,80.6,88,40,4.7,scattered clouds,0.0,0.0
365,Iisalmi,FI,63.56,27.19,59.0,58,23,11.41,few clouds,0.0,0.0
366,Melur,IN,10.05,78.33,82.4,74,40,3.36,scattered clouds,0.0,0.0
367,Fengrun,CN,39.83,118.12,86.38,35,100,3.2,overcast clouds,0.0,0.0
368,Dolores,AR,-36.31,-57.68,41.92,89,74,4.36,broken clouds,0.0,0.0
369,Constitucion,CL,-35.33,-72.42,54.45,84,100,3.96,light rain,0.11,0.0
370,Niceville,US,30.52,-86.48,84.2,70,1,8.05,clear sky,0.0,0.0
371,Freeport,US,40.66,-73.58,77.0,83,75,9.17,broken clouds,0.0,0.0
372,Sladkovo,RU,55.53,70.34,48.2,77,86,10.4,overcast clouds,0.0,0.0
373,Neyshabur,IR,36.21,58.8,62.96,32,0,5.53,clear sky,0.0,0.0
374,Praia Da Vitoria,PT,38.73,-27.07,71.6,83,90,5.75,overcast clouds,0.0,0.0
375,Gisborne,NZ,-38.65,178.0,64.0,45,0,5.01,clear sky,0.0,0.0
376,Kirakira,SB,-10.45,161.92,85.24,70,97,9.46,light rain,0.12,0.0
377,Kinarut,MY,5.82,116.05,73.0,100,40,11.41,light rain,0.0,0.0
378,Ostrovnoy,RU,68.05,39.51,41.32,83,100,15.68,overcast clouds,0.0,0.0
379,Araripe,BR,-7.21,-40.05,68.07,70,26,5.68,scattered clouds,0.0,0.0
380,Santa Cruz Del Norte,CU,23.15,-81.92,84.2,79,75,10.29,broken clouds,0.0,0.0
381,Seydi,TM,39.48,62.91,63.54,34,0,10.49,clear sky,0.0,0.0
382,Lebu,CL,-37.62,-73.65,50.74,90,100,14.32,moderate rain,1.56,0.0
383,Kamenka,RU,51.32,42.77,60.01,76,0,1.99,clear sky,0.0,0.0
384,Santiago Del Estero,AR,-27.8,-64.26,50.63,47,100,6.85,overcast clouds,0.0,0.0
385,Labuhan,ID,-6.88,112.21,78.71,75,0,7.09,clear sky,0.0,0.0
386,Salamiyah,SY,35.01,37.05,69.84,58,0,9.84,clear sky,0.0,0.0
387,Sao Gabriel Da Cachoeira,BR,-0.13,-67.09,74.64,95,100,1.83,overcast clouds,0.0,0.0
388,Ozu,JP,33.5,132.55,73.4,94,75,5.82,broken clouds,0.0,0.0
389,Madison,US,34.73,-86.57,78.8,88,40,5.82,scattered clouds,0.0,0.0
390,Narrabri,AU,-30.32,149.78,59.0,66,3,5.82,clear sky,0.0,0.0
391,Fairbanks,US,64.84,-147.72,70.0,34,1,3.44,clear sky,0.0,0.0
392,Palmer,US,42.16,-72.33,68.0,88,90,3.36,overcast clouds,0.0,0.0
393,Muros,ES,42.78,-9.06,60.01,92,7,1.99,clear sky,0.0,0.0
394,Manggar,ID,-2.88,108.27,82.78,79,97,14.05,overcast clouds,0.0,0.0
395,Fare,PF,-16.7,-151.02,77.38,76,67,17.87,broken clouds,0.0,0.0
396,Klaksvik,FO,62.23,-6.59,57.2,93,100,16.11,light rain,0.0,0.0
397,Marsh Harbour,BS,26.54,-77.06,82.67,69,0,7.83,clear sky,0.0,0.0
398,Hobyo,SO,5.35,48.53,77.86,77,26,19.93,scattered clouds,0.0,0.0
399,Tshikapa,CD,-6.42,20.8,69.73,46,0,1.92,clear sky,0.0,0.0
400,Nizhniy Kuranakh,RU,58.84,125.49,76.6,50,57,2.19,broken clouds,0.0,0.0
401,La Rioja,ES,42.25,-2.5,68.0,77,0,2.24,clear sky,0.0,0.0
402,Yamada,JP,39.47,141.95,73.33,64,100,5.61,overcast clouds,0.0,0.0
403,Zeya,RU,53.75,127.27,68.92,61,100,1.86,overcast clouds,0.0,0.0
404,Sokyryany,UA,48.45,27.42,64.0,83,17,3.87,few clouds,0.0,0.0
405,Verkhnetulomskiy,RU,68.61,31.8,44.6,87,75,2.24,broken clouds,0.0,0.0
406,Durant,US,33.99,-96.37,89.6,49,1,11.41,clear sky,0.0,0.0
407,Dunedin,NZ,-45.87,170.5,52.0,89,100,5.93,light rain,0.51,0.0
408,Alexandria,EG,31.22,29.96,75.2,83,40,9.17,scattered clouds,0.0,0.0
409,Nenjiang,CN,49.18,125.22,69.17,77,3,3.56,moderate rain,1.57,0.0
410,Harper,LR,4.38,-7.72,75.6,80,98,8.14,overcast clouds,0.0,0.0
411,Robertsport,LR,6.75,-11.37,76.78,86,100,7.36,light rain,0.8,0.0
412,Ixtapa,MX,20.7,-105.2,86.0,70,75,8.05,broken clouds,0.0,0.0
413,Cockburn Town,TC,21.46,-71.14,84.2,74,40,9.17,scattered clouds,0.0,0.0
414,Nalut,LY,30.33,10.85,84.25,21,0,11.18,clear sky,0.0,0.0
415,Belomorsk,RU,64.52,34.77,48.58,81,67,3.38,broken clouds,0.0,0.0
416,Lincoln,US,40.8,-96.67,84.99,54,1,10.29,clear sky,0.0,0.0
417,Shimoda,JP,34.67,138.95,71.6,94,75,13.87,mist,0.0,0.0
418,Araouane,ML,18.9,-3.53,96.37,11,8,9.19,clear sky,0.0,0.0
419,Khovu-Aksy,RU,51.13,93.6,66.56,59,0,2.55,clear sky,0.0,0.0
420,Wagar,SD,16.15,36.2,84.45,48,98,13.11,overcast clouds,0.0,0.0
421,Salaya,IN,22.32,69.6,85.48,80,100,14.47,overcast clouds,0.0,0.0
422,Luderitz,NA,-26.65,15.16,55.4,71,0,13.87,clear sky,0.0,0.0
423,Tarko-Sale,RU,64.92,77.78,53.01,94,100,13.06,overcast clouds,0.0,0.0
424,Son Tay,VN,21.14,105.5,86.0,74,20,10.29,few clouds,0.0,0.0
425,Cao Bang,VN,22.67,106.25,83.64,76,100,5.86,overcast clouds,0.0,0.0
426,Mach,PK,29.86,67.33,81.07,18,9,2.37,clear sky,0.0,0.0
427,College,US,64.86,-147.8,69.01,40,40,3.36,scattered clouds,0.0,0.0
428,Berlevag,NO,70.86,29.09,44.04,85,100,15.61,overcast clouds,0.0,0.0
429,Baglung,NP,28.27,83.59,73.22,72,98,2.08,overcast clouds,0.0,0.0
430,Kokopo,PG,-4.35,152.26,84.29,69,13,10.0,light rain,0.4,0.0
431,Gouyave,GD,12.16,-61.73,80.6,88,20,20.8,few clouds,0.0,0.0
432,Wanning,CN,18.8,110.4,85.66,75,2,10.27,clear sky,0.0,0.0
433,Maxixe,MZ,-23.86,35.35,67.17,64,0,10.89,clear sky,0.0,0.0
434,Nandyal,IN,15.48,78.48,74.97,93,100,10.09,heavy intensity rain,11.48,0.0
435,Yulara,AU,-25.24,130.99,50.0,46,0,10.29,clear sky,0.0,0.0
436,Mikuni,JP,36.22,136.15,75.2,83,75,2.24,broken clouds,0.0,0.0
437,Aksarka,RU,66.56,67.8,48.58,66,0,7.31,clear sky,0.0,0.0
438,Bereda,ES,43.27,-7.54,59.0,100,42,1.99,scattered clouds,0.0,0.0
439,Korcula,HR,42.96,17.14,66.2,68,0,3.36,clear sky,0.0,0.0
440,Marau,BR,-28.45,-52.2,44.11,93,36,7.4,scattered clouds,0.0,0.0
441,Kysyl-Syr,RU,63.9,122.76,80.8,40,68,2.1,broken clouds,0.0,0.0
442,Qovlar,AZ,40.95,45.73,62.6,67,75,6.93,broken clouds,0.0,0.0
443,Ugoofaaru,MV,5.67,73.0,83.12,76,100,11.52,light rain,0.19,0.0
444,Chadiza,ZM,-14.07,32.44,58.89,70,8,1.88,clear sky,0.0,0.0
445,Coahuayana,MX,18.73,-103.68,82.4,65,40,11.41,scattered clouds,0.0,0.0
446,Balaciu,RO,44.63,26.88,69.01,93,0,3.36,clear sky,0.0,0.0
447,Pochutla,MX,15.74,-96.47,84.2,74,75,8.05,thunderstorm,0.0,0.0
448,Kalmunai,LK,7.42,81.82,79.86,76,69,4.76,broken clouds,0.0,0.0
449,Laurel,US,39.1,-76.85,82.4,88,1,4.16,clear sky,0.0,0.0
450,Mehamn,NO,71.04,27.85,43.66,85,100,14.36,overcast clouds,0.0,0.0
451,Solnechnyy,RU,50.72,136.63,70.25,50,29,6.96,scattered clouds,0.0,0.0
452,General Roca,AR,-39.03,-67.58,35.6,93,75,6.31,drizzle,0.0,0.0
453,Roald,NO,62.58,6.13,71.6,56,69,5.82,broken clouds,0.0,0.0
454,Crestview,US,30.76,-86.57,86.0,62,1,4.7,clear sky,0.0,0.0
455,Arua,UG,3.02,30.91,62.42,92,1,3.38,clear sky,0.0,0.0
456,Wrzesnia,PL,52.33,17.57,68.0,82,69,4.0,broken clouds,0.0,0.0
457,Nizwa,OM,22.93,57.53,81.18,65,17,2.26,few clouds,0.0,0.0
458,Moyale,KE,3.52,39.06,64.47,93,47,8.05,scattered clouds,0.0,0.0
459,Taoudenni,ML,22.68,-3.98,98.58,8,0,12.68,clear sky,0.0,0.0
460,Malakal,SS,9.53,31.66,77.05,77,100,1.52,overcast clouds,0.0,0.0
461,Cervo,ES,43.67,-7.41,63.0,84,1,5.59,clear sky,0.0,0.0
462,Sarangani,PH,5.4,125.46,81.3,73,85,4.36,light rain,0.53,0.0
463,Xuddur,SO,4.12,43.89,72.27,80,95,17.58,overcast clouds,0.0,0.0
464,Sawakin,SD,19.11,37.33,84.94,39,100,0.6,overcast clouds,0.0,0.0
465,Czersk,PL,53.8,17.98,66.0,91,11,2.71,few clouds,0.0,0.0
466,Manyana,BW,-23.4,21.72,43.7,56,0,3.67,clear sky,0.0,0.0
467,Mongo,TD,12.18,18.69,83.28,50,4,7.92,clear sky,0.0,0.0
468,Banda Aceh,ID,5.56,95.32,80.67,75,100,7.38,overcast clouds,0.0,0.0
469,San Vicente,AR,-26.62,-54.13,45.25,100,24,3.74,few clouds,0.0,0.0
470,Gijon,ES,43.54,-5.66,64.0,80,69,1.74,broken clouds,0.0,0.0
471,Hamilton,US,39.18,-84.53,77.0,83,40,5.82,light rain,0.0,0.0
472,Itamaraca,BR,-7.75,-34.83,77.0,83,20,3.36,few clouds,0.0,0.0
473,Pala,TD,9.36,14.9,74.89,86,0,3.13,light rain,0.28,0.0
474,Turmalina,BR,-17.29,-42.73,60.75,75,0,1.74,clear sky,0.0,0.0
475,Boden,SE,65.83,21.69,57.2,62,0,4.7,clear sky,0.0,0.0
476,Omboue,GA,-1.57,9.26,70.39,88,0,4.56,clear sky,0.0,0.0
477,Tahe,CN,52.33,124.73,66.63,75,100,2.66,light rain,0.19,0.0
478,Persianovskiy,RU,47.51,40.11,62.01,63,0,2.24,clear sky,0.0,0.0
479,Paamiut,GL,61.99,-49.67,40.84,88,100,0.54,overcast clouds,0.0,0.0
480,Plastun,RU,44.76,136.29,57.6,90,100,5.32,overcast clouds,0.0,0.0
481,Lavrentiya,RU,65.58,-171.0,39.49,86,100,10.78,overcast clouds,0.0,0.0
482,Mahibadhoo,MV,3.78,72.97,83.19,77,48,11.56,light rain,0.14,0.0
483,Quatre Cocos,MU,-20.21,57.76,72.0,78,20,11.41,few clouds,0.0,0.0
484,Paita,PE,-5.09,-81.11,64.9,85,36,11.56,scattered clouds,0.0,0.0
485,Biak,ID,-0.91,122.88,76.73,79,99,5.75,light rain,0.46,0.0
486,Canton,CN,23.12,113.25,89.01,62,75,8.95,broken clouds,0.0,0.0
487,Santo Antonio Do Ica,BR,-3.1,-67.94,74.12,95,100,1.1,light rain,0.19,0.0
488,Roma,US,43.21,-75.46,71.6,78,90,6.93,overcast clouds,0.0,0.0
489,Silver City,US,32.77,-108.28,75.2,25,1,20.8,clear sky,0.0,0.0
490,Ahmadnagar,IN,19.08,74.73,78.21,80,100,2.33,overcast clouds,0.0,0.0
491,Carberry,CA,49.87,-99.36,86.0,45,75,12.75,thunderstorm with light rain,0.0,0.0
492,Kyritz,DE,52.94,12.4,69.01,82,0,1.01,clear sky,0.0,0.0
493,Wyndham,US,37.7,-77.61,87.8,45,1,8.05,clear sky,0.0,0.0
494,Tomakomai,JP,42.64,141.6,64.99,100,75,11.41,light intensity shower rain,0.0,0.0
495,Petrykiv,UA,49.53,25.58,68.0,66,2,1.01,clear sky,0.0,0.0
496,Kasane,BW,-17.82,25.15,52.12,47,0,4.83,clear sky,0.0,0.0
497,Grand-Lahou,CI,5.14,-5.02,76.06,84,98,10.22,overcast clouds,0.0,0.0
498,Morros,BR,-9.45,-46.3,72.07,59,10,2.73,clear sky,0.0,0.0
499,Desbiens,CA,48.42,-71.95,64.4,93,90,3.36,overcast clouds,0.0,0.0
500,Wilmington Island,US,32.0,-80.97,87.8,52,1,3.36,clear sky,0.0,0.0
501,Trairi,BR,-3.28,-39.27,76.35,85,58,7.81,light rain,0.35,0.0
502,Ceres,US,37.59,-120.96,100.4,19,40,13.87,scattered clouds,0.0,0.0
503,Dong Hoi,VN,17.48,106.6,87.89,61,0,7.54,clear sky,0.0,0.0
504,At-Bashi,KG,41.17,75.81,47.89,61,100,4.9,overcast clouds,0.0,0.0
505,Grand Gaube,MU,-20.01,57.66,72.0,76,99,7.0,overcast clouds,0.0,0.0
506,Puerto Escondido,MX,15.85,-97.07,84.2,74,75,8.05,thunderstorm,0.0,0.0
507,Kropotkin,RU,45.44,40.58,59.83,56,0,4.61,clear sky,0.0,0.0
508,Nago,JP,26.59,127.98,84.2,79,20,17.22,few clouds,0.0,0.0
509,Pangody,RU,65.85,74.49,50.41,71,100,6.42,overcast clouds,0.0,0.0
510,Fukue,JP,32.69,128.84,77.0,88,75,10.29,broken clouds,0.0,0.0
511,Kudahuvadhoo,MV,2.67,72.89,83.23,76,98,9.28,overcast clouds,0.0,0.0
512,Zelenogorsk,RU,56.11,94.59,67.77,83,97,4.74,overcast clouds,0.0,0.0
513,Sitka,US,57.05,-135.33,59.0,72,75,14.99,broken clouds,0.0,0.0
514,Westport,US,41.14,-73.36,75.2,83,1,3.36,clear sky,0.0,0.0
515,Carbondale,US,37.73,-89.22,82.4,74,1,3.36,clear sky,0.0,0.0
516,Rundu,NA,-17.93,19.77,55.4,37,0,2.24,clear sky,0.0,0.0
517,Thinadhoo,MV,0.53,72.93,84.47,70,40,7.45,scattered clouds,0.0,0.0
518,Tatawin,TN,32.93,10.45,82.4,39,0,5.82,clear sky,0.0,0.0
519,Post Falls,US,47.72,-116.95,75.0,35,40,12.75,scattered clouds,0.0,0.0
520,Hovd,MN,48.01,91.64,71.82,26,0,2.42,clear sky,0.0,0.0
521,Omsukchan,RU,62.53,155.8,66.11,33,94,14.63,overcast clouds,0.0,0.0
522,La Ronge,CA,55.1,-105.28,62.6,88,90,3.36,overcast clouds,0.0,0.0
523,Puri,IN,19.8,85.85,82.4,88,75,3.36,haze,0.0,0.0
524,Manicore,BR,-5.81,-61.3,79.0,63,97,2.08,overcast clouds,0.0,0.0
525,Sompeta,IN,18.93,84.6,83.59,80,100,10.54,overcast clouds,0.0,0.0
526,Mazagao,BR,-0.12,-51.29,80.6,100,47,4.7,moderate rain,1.23,0.0
527,Iqaluit,CA,63.75,-68.51,39.2,86,20,9.17,few clouds,0.0,0.0
528,Vestmanna,FO,62.16,-7.17,57.2,93,100,16.11,light rain,0.0,0.0
529,Semey,KZ,50.41,80.23,59.0,54,40,15.66,scattered clouds,0.0,0.0
530,Tura,IN,25.52,90.22,74.25,98,98,4.88,light rain,0.62,0.0
531,Ossora,RU,59.24,163.07,60.51,57,7,7.31,clear sky,0.0,0.0
532,Rio Gallegos,AR,-51.62,-69.22,24.8,92,0,6.93,clear sky,0.0,0.0
533,Bonthe,SL,7.53,-12.51,76.86,88,100,5.77,light rain,0.58,0.0
534,Marrakesh,MA,31.63,-8.01,75.2,53,0,4.7,clear sky,0.0,0.0
535,Paracuru,BR,-3.41,-39.03,78.01,78,63,1.01,light rain,0.44,0.0
536,Niesky,DE,51.29,14.82,66.99,89,0,1.99,clear sky,0.0,0.0
537,Chumikan,RU,54.72,135.31,45.97,90,100,7.38,overcast clouds,0.0,0.0
538,Aksu,CN,41.12,80.26,69.1,40,100,34.63,overcast clouds,0.0,0.0
539,Kenai,US,60.55,-151.26,62.6,51,1,11.41,clear sky,0.0,0.0
540,Bom Jesus,BR,-9.07,-44.36,72.59,59,10,1.86,clear sky,0.0,0.0
541,Saint George,US,37.1,-113.58,102.99,8,1,10.29,clear sky,0.0,0.0
542,Olafsvik,IS,64.89,-23.71,51.15,87,100,11.1,overcast clouds,0.0,0.0
543,Comodoro Rivadavia,AR,-45.87,-67.5,32.0,73,0,6.93,clear sky,0.0,0.0
544,Tra Vinh,VN,9.93,106.35,83.01,73,100,6.26,overcast clouds,0.0,0.0
545,Susuman,RU,62.78,148.17,71.47,45,47,3.18,light rain,0.42,0.0
546,Tadine,NC,-21.55,167.88,72.5,66,68,12.39,broken clouds,0.0,0.0
547,La Paz,BO,-16.5,-68.15,41.0,17,0,5.82,clear sky,0.0,0.0
548,Lodwar,KE,3.12,35.6,81.32,51,47,16.17,scattered clouds,0.0,0.0
549,Scottsbluff,US,41.87,-103.67,91.4,16,1,3.36,clear sky,0.0,0.0
550,Shablykino,RU,52.86,35.2,60.24,87,77,5.44,broken clouds,0.0,0.0
551,Brownwood,US,31.71,-98.99,87.8,43,1,13.87,clear sky,0.0,0.0
552,Douglas,US,41.3,-96.17,86.0,65,1,3.36,clear sky,0.0,0.0
553,Santiago De Cao,PE,-7.96,-79.24,63.43,90,46,10.25,scattered clouds,0.0,0.0
554,Havre-Saint-Pierre,CA,50.23,-63.6,59.0,93,75,14.99,broken clouds,0.0,0.0
555,Neiafu,TO,-18.65,-173.98,80.6,69,75,8.05,broken clouds,0.0,0.0
556,Hatta,IN,24.12,79.6,83.35,71,97,9.01,overcast clouds,0.0,0.0
557,Asau,RO,46.43,26.4,64.0,78,0,5.39,clear sky,0.0,0.0
558,Marawi,PH,8.0,124.29,81.0,79,0,1.99,clear sky,0.0,0.0
559,Whitehorse,CA,60.72,-135.05,68.0,28,75,16.11,broken clouds,0.0,0.0
560,Xinzhou,CN,38.41,112.73,78.03,47,97,2.64,overcast clouds,0.0,0.0
561,Setermoen,NO,68.86,18.35,48.99,75,100,15.01,overcast clouds,0.0,0.0
562,Chikwawa,MW,-16.03,34.8,71.49,60,80,3.06,broken clouds,0.0,0.0
563,Elko,US,41.0,-115.5,89.6,11,1,24.16,clear sky,0.0,0.0
564,Colares,PT,38.8,-9.45,68.0,94,4,13.38,clear sky,0.0,0.0
565,Grand-Santi,GF,4.25,-54.38,73.27,96,99,1.88,light rain,0.6,0.0
566,Semnan,IR,35.57,53.4,69.15,48,0,3.83,clear sky,0.0,0.0
567,La Asuncion,VE,11.03,-63.86,78.66,90,100,13.96,overcast clouds,0.0,0.0
568,Mossendjo,CG,-2.95,12.73,64.15,97,0,1.86,clear sky,0.0,0.0
569,Norman Wells,CA,65.28,-126.83,64.4,42,40,21.92,scattered clouds,0.0,0.0
570,Tocopilla,CL,-22.09,-70.2,59.27,69,66,3.24,broken clouds,0.0,0.0
571,Jamiltepec,MX,16.28,-97.82,75.99,86,82,2.93,broken clouds,0.0,0.0
572,Arlit,NE,18.74,7.39,91.67,13,0,12.08,clear sky,0.0,0.0
573,Chengde,CN,40.97,117.94,79.34,45,100,1.92,overcast clouds,0.0,0.0
574,Caramay,PH,10.18,119.24,78.82,87,100,8.43,light rain,0.3,0.0
575,Kabare,CD,-2.47,28.82,59.94,83,58,0.89,broken clouds,0.0,0.0
576,Shelabolikha,RU,53.41,82.62,62.6,39,75,15.66,broken clouds,0.0,0.0
577,Price,US,39.6,-110.81,91.4,16,1,11.41,clear sky,0.0,0.0
578,Saint-Augustin,CA,51.23,-58.65,51.71,81,100,16.15,overcast clouds,0.0,0.0
579,Weligama,LK,5.97,80.42,80.1,84,87,9.06,overcast clouds,0.0,0.0
580,Jabinyanah,TN,35.03,10.91,80.6,74,20,3.36,few clouds,0.0,0.0
581,Madingou,CG,-4.15,13.55,69.55,80,0,2.73,clear sky,0.0,0.0
582,Vila,PT,42.03,-8.16,57.99,94,53,1.72,broken clouds,0.0,0.0
583,Jumla,NP,29.27,82.18,62.47,66,21,1.34,few clouds,0.0,0.0
